legacy_label	stable_id	source_id	kn_file	kn_row_number	kn_id	match_status
negative	fungalrv2011_neg_2031	238878571				fasta_unmatched
negative	fungalrv2011_neg_2032	238878227				fasta_unmatched
negative	fungalrv2011_neg_2033	238880028				fasta_unmatched
negative	fungalrv2011_neg_2034	12001932				fasta_unmatched
negative	fungalrv2011_neg_2035	68482251				fasta_unmatched
negative	fungalrv2011_neg_2036	74588685				fasta_unmatched
negative	fungalrv2011_neg_2037	238883059				fasta_unmatched
negative	fungalrv2011_neg_2038	3859672				fasta_unmatched
negative	fungalrv2011_neg_2039	238878891				fasta_unmatched
negative	fungalrv2011_neg_2040	238880426				fasta_unmatched
negative	fungalrv2011_neg_2041	238882273				fasta_unmatched
negative	fungalrv2011_neg_2042	52783216				fasta_unmatched
negative	fungalrv2011_neg_2043	1170691				fasta_unmatched
negative	fungalrv2011_neg_2044	7271026				fasta_unmatched
negative	fungalrv2011_neg_2045	74680246				fasta_unmatched
negative	fungalrv2011_neg_2046	238882642				fasta_unmatched
negative	fungalrv2011_neg_2047	5815416				fasta_unmatched
negative	fungalrv2011_neg_2048	46436611				fasta_unmatched
negative	fungalrv2011_neg_2049	238879093				fasta_unmatched
negative	fungalrv2011_neg_2050	30059126				fasta_unmatched
negative	fungalrv2011_neg_2051	74656369				fasta_unmatched
negative	fungalrv2011_neg_2052	60390123				fasta_unmatched
negative	fungalrv2011_neg_2053	1857157				fasta_unmatched
negative	fungalrv2011_neg_2054	238883180				fasta_unmatched
negative	fungalrv2011_neg_2055	238882675				fasta_unmatched
negative	fungalrv2011_neg_2056	238882455				fasta_unmatched
negative	fungalrv2011_neg_2057	238882763				fasta_unmatched
negative	fungalrv2011_neg_2058	238879835				fasta_unmatched
negative	fungalrv2011_neg_2059	238882685				fasta_unmatched
negative	fungalrv2011_neg_2060	1546063				fasta_unmatched
negative	fungalrv2011_neg_2061	21542347				fasta_unmatched
negative	fungalrv2011_neg_2062	6708498				fasta_unmatched
negative	fungalrv2011_neg_2063	2088609				fasta_unmatched
negative	fungalrv2011_neg_2064	2088589				fasta_unmatched
negative	fungalrv2011_neg_2065	2088597				fasta_unmatched
negative	fungalrv2011_neg_2066	2088605				fasta_unmatched
negative	fungalrv2011_neg_2067	2088599				fasta_unmatched
negative	fungalrv2011_neg_2068	2088601				fasta_unmatched
negative	fungalrv2011_neg_2069	2088587				fasta_unmatched
negative	fungalrv2011_neg_2070	2088581				fasta_unmatched
negative	fungalrv2011_neg_2071	2088585				fasta_unmatched
negative	fungalrv2011_neg_2072	2088583				fasta_unmatched
negative	fungalrv2011_neg_2073	32527512				fasta_unmatched
negative	fungalrv2011_neg_2074	9887210				fasta_unmatched
negative	fungalrv2011_neg_2075	15825180				fasta_unmatched
negative	fungalrv2011_neg_2076	89242509				fasta_unmatched
negative	fungalrv2011_neg_2077	66850299				fasta_unmatched
negative	fungalrv2011_neg_2078	66849785				fasta_unmatched
negative	fungalrv2011_neg_2079	66851090				fasta_unmatched
negative	fungalrv2011_neg_2080	129558086				fasta_unmatched
negative	fungalrv2011_neg_2081	66848269				fasta_unmatched
negative	fungalrv2011_neg_2082	66851212				fasta_unmatched
negative	fungalrv2011_neg_2083	66849093				fasta_unmatched
negative	fungalrv2011_neg_2084	66849248				fasta_unmatched
negative	fungalrv2011_neg_2085	66845559				fasta_unmatched
negative	fungalrv2011_neg_2086	66848793				fasta_unmatched
negative	fungalrv2011_neg_2087	66847724				fasta_unmatched
negative	fungalrv2011_neg_2088	66846739				fasta_unmatched
negative	fungalrv2011_neg_2089	66849886				fasta_unmatched
negative	fungalrv2011_neg_2090	66845626				fasta_unmatched
negative	fungalrv2011_neg_2091	70989723				fasta_unmatched
negative	fungalrv2011_neg_2092	66850082				fasta_unmatched
negative	fungalrv2011_neg_2093	66849485				fasta_unmatched
negative	fungalrv2011_neg_2094	129556998				fasta_unmatched
negative	fungalrv2011_neg_2095	66846610				fasta_unmatched
negative	fungalrv2011_neg_2096	70995406				fasta_unmatched
negative	fungalrv2011_neg_2097	70994146				fasta_unmatched
negative	fungalrv2011_neg_2098	66847115				fasta_unmatched
negative	fungalrv2011_neg_2099	70998714				fasta_unmatched
negative	fungalrv2011_neg_2100	66849681				fasta_unmatched
negative	fungalrv2011_neg_2101	66852651				fasta_unmatched
negative	fungalrv2011_neg_2102	66853190				fasta_unmatched
negative	fungalrv2011_neg_2103	40641908				fasta_unmatched
negative	fungalrv2011_neg_2104	66848086				fasta_unmatched
negative	fungalrv2011_neg_2105	146324016				fasta_unmatched
negative	fungalrv2011_neg_2106	129558089				fasta_unmatched
negative	fungalrv2011_neg_2107	70998951				fasta_unmatched
negative	fungalrv2011_neg_2108	70991300				fasta_unmatched
negative	fungalrv2011_neg_2109	70991891				fasta_unmatched
negative	fungalrv2011_neg_2110	9887212				fasta_unmatched
negative	fungalrv2011_neg_2111	70997272				fasta_unmatched
negative	fungalrv2011_neg_2112	90111970				fasta_unmatched
negative	fungalrv2011_neg_2113	146323675				fasta_unmatched
negative	fungalrv2011_neg_2114	71002306				fasta_unmatched
negative	fungalrv2011_neg_2115	74670390				fasta_unmatched
negative	fungalrv2011_neg_2116	70992309				fasta_unmatched
negative	fungalrv2011_neg_2117	70999588				fasta_unmatched
negative	fungalrv2011_neg_2118	119399257				fasta_unmatched
negative	fungalrv2011_neg_2119	70998472				fasta_unmatched
negative	fungalrv2011_neg_2120	70997151				fasta_unmatched
negative	fungalrv2011_neg_2121	70988873				fasta_unmatched
negative	fungalrv2011_neg_2122	146324309				fasta_unmatched
negative	fungalrv2011_neg_2123	70984681				fasta_unmatched
negative	fungalrv2011_neg_2124	70991184				fasta_unmatched
negative	fungalrv2011_neg_2125	70990146				fasta_unmatched
negative	fungalrv2011_neg_2126	70996190				fasta_unmatched
negative	fungalrv2011_neg_2127	70983684				fasta_unmatched
negative	fungalrv2011_neg_2128	70985042				fasta_unmatched
negative	fungalrv2011_neg_2129	71000846				fasta_unmatched
negative	fungalrv2011_neg_2130	70995436				fasta_unmatched
negative	fungalrv2011_neg_2131	70989141				fasta_unmatched
negative	fungalrv2011_neg_2132	71002288				fasta_unmatched
negative	fungalrv2011_neg_2133	70990988				fasta_unmatched
negative	fungalrv2011_neg_2134	70991799				fasta_unmatched
negative	fungalrv2011_neg_2135	159129373				fasta_unmatched
negative	fungalrv2011_neg_2136	70984557				fasta_unmatched
negative	fungalrv2011_neg_2137	159129573				fasta_unmatched
negative	fungalrv2011_neg_2138	70982087				fasta_unmatched
negative	fungalrv2011_neg_2139	70991433				fasta_unmatched
negative	fungalrv2011_neg_2140	71002032				fasta_unmatched
negative	fungalrv2011_neg_2141	70984886				fasta_unmatched
negative	fungalrv2011_neg_2142	74697392				fasta_unmatched
negative	fungalrv2011_neg_2143	71000174				fasta_unmatched
negative	fungalrv2011_neg_2144	70999270				fasta_unmatched
negative	fungalrv2011_neg_2145	70998640				fasta_unmatched
negative	fungalrv2011_neg_2146	74672247				fasta_unmatched
negative	fungalrv2011_neg_2147	70997439				fasta_unmatched
negative	fungalrv2011_neg_2148	70997503				fasta_unmatched
negative	fungalrv2011_neg_2149	148877252				fasta_unmatched
negative	fungalrv2011_neg_2150	159129007				fasta_unmatched
negative	fungalrv2011_neg_2151	70999700				fasta_unmatched
negative	fungalrv2011_neg_2152	74666130				fasta_unmatched
negative	fungalrv2011_neg_2153	74672827				fasta_unmatched
negative	fungalrv2011_neg_2154	70988907				fasta_unmatched
negative	fungalrv2011_neg_2155	74670609				fasta_unmatched
negative	fungalrv2011_neg_2156	4249370				fasta_unmatched
negative	fungalrv2011_neg_2157	159131085				fasta_unmatched
negative	fungalrv2011_neg_2158	74673411				fasta_unmatched
negative	fungalrv2011_neg_2159	74672120				fasta_unmatched
negative	fungalrv2011_neg_2160	229891200				fasta_unmatched
negative	fungalrv2011_neg_2161	70996408				fasta_unmatched
negative	fungalrv2011_neg_2162	70994170				fasta_unmatched
negative	fungalrv2011_neg_2163	70998624				fasta_unmatched
negative	fungalrv2011_neg_2164	71002144				fasta_unmatched
negative	fungalrv2011_neg_2165	70998230				fasta_unmatched
negative	fungalrv2011_neg_2166	70996582				fasta_unmatched
negative	fungalrv2011_neg_2167	70996412				fasta_unmatched
negative	fungalrv2011_neg_2168	74675200				fasta_unmatched
negative	fungalrv2011_neg_2169	70998528				fasta_unmatched
negative	fungalrv2011_neg_2170	70993588				fasta_unmatched
negative	fungalrv2011_neg_2171	70984573				fasta_unmatched
negative	fungalrv2011_neg_2172	70995608				fasta_unmatched
negative	fungalrv2011_neg_2173	71001428				fasta_unmatched
negative	fungalrv2011_neg_2174	91206842				fasta_unmatched
negative	fungalrv2011_neg_2175	70998118				fasta_unmatched
negative	fungalrv2011_neg_2176	70997266				fasta_unmatched
negative	fungalrv2011_neg_2177	70991775				fasta_unmatched
negative	fungalrv2011_neg_2178	70999790				fasta_unmatched
negative	fungalrv2011_neg_2179	74674590				fasta_unmatched
negative	fungalrv2011_neg_2180	70981943				fasta_unmatched
negative	fungalrv2011_neg_2181	159126962				fasta_unmatched
negative	fungalrv2011_neg_2182	70991925				fasta_unmatched
negative	fungalrv2011_neg_2183	70993658				fasta_unmatched
negative	fungalrv2011_neg_2184	74665880				fasta_unmatched
negative	fungalrv2011_neg_2185	70998628				fasta_unmatched
negative	fungalrv2011_neg_2186	159125039				fasta_unmatched
negative	fungalrv2011_neg_2187	159128028				fasta_unmatched
negative	fungalrv2011_neg_2188	74674345				fasta_unmatched
negative	fungalrv2011_neg_2189	70985228				fasta_unmatched
negative	fungalrv2011_neg_2190	70992689				fasta_unmatched
negative	fungalrv2011_neg_2191	70990962				fasta_unmatched
negative	fungalrv2011_neg_2192	74668891				fasta_unmatched
negative	fungalrv2011_neg_2193	27524356				fasta_unmatched
negative	fungalrv2011_neg_2194	16580138				fasta_unmatched
negative	fungalrv2011_neg_2195	74671257				fasta_unmatched
negative	fungalrv2011_neg_2196	70995414				fasta_unmatched
negative	fungalrv2011_neg_2197	71001246				fasta_unmatched
negative	fungalrv2011_neg_2198	74669652				fasta_unmatched
negative	fungalrv2011_neg_2199	146324765				fasta_unmatched
negative	fungalrv2011_neg_2200	70999654				fasta_unmatched
negative	fungalrv2011_neg_2201	71000731				fasta_unmatched
negative	fungalrv2011_neg_2202	70984222				fasta_unmatched
negative	fungalrv2011_neg_2203	70989647				fasta_unmatched
negative	fungalrv2011_neg_2204	146323203				fasta_unmatched
negative	fungalrv2011_neg_2205	70982656				fasta_unmatched
negative	fungalrv2011_neg_2206	71002024				fasta_unmatched
negative	fungalrv2011_neg_2207	71002040				fasta_unmatched
negative	fungalrv2011_neg_2208	146324193				fasta_unmatched
negative	fungalrv2011_neg_2209	166222396				fasta_unmatched
negative	fungalrv2011_neg_2210	74675687				fasta_unmatched
negative	fungalrv2011_neg_2211	70993022				fasta_unmatched
negative	fungalrv2011_neg_2212	70999698				fasta_unmatched
negative	fungalrv2011_neg_2213	70983806				fasta_unmatched
negative	fungalrv2011_neg_2214	159124741				fasta_unmatched
negative	fungalrv2011_neg_2215	70998476				fasta_unmatched
negative	fungalrv2011_neg_2216	70995281				fasta_unmatched
negative	fungalrv2011_neg_2217	70998670				fasta_unmatched
negative	fungalrv2011_neg_2218	159127753				fasta_unmatched
negative	fungalrv2011_neg_2219	70984090				fasta_unmatched
negative	fungalrv2011_neg_2220	70997459				fasta_unmatched
negative	fungalrv2011_neg_2221	70987439				fasta_unmatched
negative	fungalrv2011_neg_2222	74674080				fasta_unmatched
negative	fungalrv2011_neg_2223	70987446				fasta_unmatched
negative	fungalrv2011_neg_2224	91206662				fasta_unmatched
negative	fungalrv2011_neg_2225	71000820				fasta_unmatched
negative	fungalrv2011_neg_2226	70999894				fasta_unmatched
negative	fungalrv2011_neg_2227	70996831				fasta_unmatched
negative	fungalrv2011_neg_2228	21215170				fasta_unmatched
negative	fungalrv2011_neg_2229	159125703				fasta_unmatched
negative	fungalrv2011_neg_2230	70987150				fasta_unmatched
negative	fungalrv2011_neg_2231	70989077				fasta_unmatched
negative	fungalrv2011_neg_2232	70999007				fasta_unmatched
negative	fungalrv2011_neg_2233	159126537				fasta_unmatched
negative	fungalrv2011_neg_2234	70988693				fasta_unmatched
negative	fungalrv2011_neg_2235	159124881				fasta_unmatched
negative	fungalrv2011_neg_2236	70990382				fasta_unmatched
negative	fungalrv2011_neg_2237	70998544				fasta_unmatched
negative	fungalrv2011_neg_2238	159125151				fasta_unmatched
negative	fungalrv2011_neg_2239	70983520				fasta_unmatched
negative	fungalrv2011_neg_2240	159128705				fasta_unmatched
negative	fungalrv2011_neg_2241	70996422				fasta_unmatched
negative	fungalrv2011_neg_2242	70998642				fasta_unmatched
negative	fungalrv2011_neg_2243	159129854				fasta_unmatched
negative	fungalrv2011_neg_2244	70990926				fasta_unmatched
negative	fungalrv2011_neg_2245	71000467				fasta_unmatched
negative	fungalrv2011_neg_2246	37594598				fasta_unmatched
negative	fungalrv2011_neg_2247	70986400				fasta_unmatched
negative	fungalrv2011_neg_2248	74669364				fasta_unmatched
negative	fungalrv2011_neg_2249	71001148				fasta_unmatched
negative	fungalrv2011_neg_2250	37594596				fasta_unmatched
negative	fungalrv2011_neg_2251	70985869				fasta_unmatched
negative	fungalrv2011_neg_2252	13432032				fasta_unmatched
negative	fungalrv2011_neg_2253	41393714				fasta_unmatched
negative	fungalrv2011_neg_2254	70995022				fasta_unmatched
negative	fungalrv2011_neg_2255	70671877				fasta_unmatched
negative	fungalrv2011_neg_2256	8745509				fasta_unmatched
negative	fungalrv2011_neg_2257	3253053				fasta_unmatched
negative	fungalrv2011_neg_2258	537275				fasta_unmatched
negative	fungalrv2011_neg_2259	150408839				fasta_unmatched
negative	fungalrv2011_neg_2260	150408071				fasta_unmatched
negative	fungalrv2011_neg_2261	269969554				fasta_unmatched
negative	fungalrv2011_neg_2262	4753146				fasta_unmatched
negative	fungalrv2011_neg_2263	240276365				fasta_unmatched
negative	fungalrv2011_neg_2264	240274319				fasta_unmatched
negative	fungalrv2011_neg_2265	225555766				fasta_unmatched
negative	fungalrv2011_neg_2266	240276721				fasta_unmatched
negative	fungalrv2011_neg_2267	240276502				fasta_unmatched
negative	fungalrv2011_neg_2268	154283185				fasta_unmatched
negative	fungalrv2011_neg_2269	240276225				fasta_unmatched
negative	fungalrv2011_neg_2270	225559652				fasta_unmatched
negative	fungalrv2011_neg_2271	240275320				fasta_unmatched
negative	fungalrv2011_neg_2272	240282344				fasta_unmatched
negative	fungalrv2011_neg_2273	240276965				fasta_unmatched
negative	fungalrv2011_neg_2274	225557526				fasta_unmatched
negative	fungalrv2011_neg_2275	225558540				fasta_unmatched
negative	fungalrv2011_neg_2276	240274624				fasta_unmatched
negative	fungalrv2011_neg_2277	225559206				fasta_unmatched
negative	fungalrv2011_neg_2278	160380608				fasta_unmatched
negative	fungalrv2011_neg_2279	240276813				fasta_unmatched
negative	fungalrv2011_neg_2280	240281151				fasta_unmatched
negative	fungalrv2011_neg_2281	240280098				fasta_unmatched
negative	fungalrv2011_neg_2282	240276108				fasta_unmatched
negative	fungalrv2011_neg_2283	240275977				fasta_unmatched
negative	fungalrv2011_neg_2284	154271754				fasta_unmatched
negative	fungalrv2011_neg_2285	225560355				fasta_unmatched
negative	fungalrv2011_neg_2286	240276503				fasta_unmatched
negative	fungalrv2011_neg_2287	240281997				fasta_unmatched
negative	fungalrv2011_neg_2288	240277654				fasta_unmatched
negative	fungalrv2011_neg_2289	239591008				fasta_unmatched
negative	fungalrv2011_neg_2290	239592167				fasta_unmatched
negative	fungalrv2011_neg_2291	239591732				fasta_unmatched
negative	fungalrv2011_neg_2292	239589904				fasta_unmatched
negative	fungalrv2011_neg_2293	239590216				fasta_unmatched
negative	fungalrv2011_neg_2294	239591799				fasta_unmatched
negative	fungalrv2011_neg_2295	239589631				fasta_unmatched
negative	fungalrv2011_neg_2296	239593414				fasta_unmatched
negative	fungalrv2011_neg_2297	239588126				fasta_unmatched
negative	fungalrv2011_neg_2298	239594755				fasta_unmatched
negative	fungalrv2011_neg_2299	239591942				fasta_unmatched
negative	fungalrv2011_neg_2300	239587996				fasta_unmatched
negative	fungalrv2011_neg_2301	239592544				fasta_unmatched
negative	fungalrv2011_neg_2302	239590935				fasta_unmatched
negative	fungalrv2011_neg_2303	239591562				fasta_unmatched
negative	fungalrv2011_neg_2304	239595797				fasta_unmatched
negative	fungalrv2011_neg_2305	239593180				fasta_unmatched
negative	fungalrv2011_neg_2306	239586803				fasta_unmatched
negative	fungalrv2011_neg_2307	239588505				fasta_unmatched
negative	fungalrv2011_neg_2308	239595701				fasta_unmatched
negative	fungalrv2011_neg_2309	239590333				fasta_unmatched
negative	fungalrv2011_neg_2310	239595920				fasta_unmatched
negative	fungalrv2011_neg_2311	239587020				fasta_unmatched
